k_bar,risk_factors,beta,z
,,,-0.014897712491423508
,,,-0.1411253704074875
,,,-0.1124486810623084
,,,0.5713592962217009
,,,0.0017072125093630184
,,,0.0320105136279094
,,,0.0153624454578975
,,,0.0550646439760004
,,,0.028448104636467346
,,,0.150882967972509
,,,0.0640952988807679
,,,-0.4614865548103983
,,,0.054873970160827124
,,,-0.0138811219298469
,,,-0.1256873171720819
,,,0.6744299389205981
,,,0.03150816080943649
,,,0.0055751233541874
,,,-0.0047200376848592
,,,-0.1283909295879754
,,,-1.5089629494592985e-05
,,,-0.0077850672845736
,,,-0.0743834638166077
,,,0.5455213165161715
,,,0.016063200666811113
,,,0.1024711017554746
,,,0.1332274581369792
,,,-0.5310282364089071
,,,0.027454681624145758
,,,0.3988291722985633
,,,-0.0241987436666983
,,,-0.0922528225306948
,,,0.002812409957380751
,,,-0.0218010651472352
,,,-0.0406926744715612
,,,0.1511424325869118
,,,0.0055613212560606095
,,,-0.0548680562320344
,,,0.0914303708567769
,,,-0.0284613578557032
,,,-0.005081209505720401
,,,-0.0383006906284578
,,,0.0680143294315844
,,,-0.294297282915627
,,,0.002586803890442779
,,,-0.0177039897538024
,,,0.0835095516459454
,,,-0.3437233858678746
,,,-0.0011887690362734227
,,,-0.098732586983092
,,,-0.0780737031861434
,,,0.4818255391464295
,,,0.0028037567654669564
,,,-0.0505079819843424
,,,0.0235792426673107
,,,-0.4952195191129793
,,,0.013969651954930726
,,,-0.0363738347822367
,,,-0.1051696477924862
,,,0.2570734001203323
,,,0.010521110030679721
,,,0.1473557589822909
,,,0.0511721398682067
,,,-0.7267576549180464
,,,0.0014378489174252437
,,,0.017526365941703
,,,-0.1159565356981651
,,,0.3312102079273851
,,,0.049397620953240615
,,,0.0798174776810627
,,,0.210013550282943
,,,0.1663723215532675
,,,0.008209170156834476
,,,0.0544114811282638
,,,0.0991240469273111
,,,-0.5528598163207287
,,,0.054083106478978946
,,,0.1500070884305344
,,,0.1464499456696701
,,,-0.0163041968515313
,,,-0.023743672362869284
,,,-0.0340552107630107
,,,-0.0045037148583267
,,,0.2666068352124346
,,,-0.010287569601450495
,,,-0.0168926069359874
,,,-0.0895705126062986
,,,-0.2700505422405461
,,,-0.023884520129690605
,,,0.0712953802579818
,,,0.0126444244237351
,,,-0.6804544213338602
,,,-0.031984479189821446
,,,0.0366511146525323
,,,-0.02683151749014
,,,-0.1134119450260937
,,,-0.024383179159853614
,,,-0.074367418201366
,,,-0.1472186286214462
,,,0.5434630874202849
,,,0.0065169423586572805
,,,0.1650502212489846
,,,0.200634313957414
,,,-0.8807852591651839
,,,0.0028037567654669564
,,,-0.0505079819843424
,,,0.0235792426673107
,,,-0.4952195191129793
,,,0.08480719691194666
,,,0.2790125104275933
,,,0.1435648158746141
,,,-0.4722098871419046
,,,0.0007174212795435144
,,,-0.0706624037579576
,,,-0.1008180751750608
,,,0.5413228006532576
,,,0.00020250201651704318
,,,-0.1984587758869734
,,,-0.1513055207966339
,,,1.0943408717328529
,,,-0.007054393512499405
,,,-0.0224104617035366
,,,0.0761950246514981
,,,-0.0273199095525718
,,,-0.004348718041779673
,,,0.0620914654722122
,,,0.0164098443099893
,,,-0.5944046820978095
,,,-0.02865716788385947
,,,0.0219619847593091
,,,0.1189572880781126
,,,-0.983670111354748
,,,-0.005820490624818023
,,,-0.0843234237170305
,,,-0.0040708867000358
,,,0.30873478991536
,,,-0.021546947889764315
,,,0.0590499487906519
,,,0.0669224512355681
,,,-0.1661454631331661
,,,0.03942981507892058
,,,0.06794989105419
,,,0.0892859276543218
,,,0.3508633007319784
,,,0.04195598003637102
,,,0.2971193144124009
,,,0.205983266141736
,,,-0.8103525833539447
,,,0.05118621351022778
,,,0.0157184253791129
,,,0.1205078455263051
,,,-0.3807340723488595
,,,0.023421187356882006
,,,0.2183539440245416
,,,0.2036596544119191
,,,-1.5418323153869438
,,,0.01678052532330472
,,,0.0315854982177343
,,,0.1460768777351058
,,,-0.8725163105297399
,,,-0.0029350382676780664
,,,-0.1223604551163403
,,,-0.0783277117791373
,,,-0.0476081711292802
,,,0.01744461854460693
,,,-0.0402671353579835
,,,0.0285476174464023
,,,-0.209638033944792
,,,0.02326462545755495
,,,-0.0153139104168256
,,,0.1005345276956
,,,-0.166639139190855
,,,0.002812409957380751
,,,-0.0218010651472352
,,,-0.0406926744715612
,,,0.1511424325869118
,,,-0.010279204550891251
,,,0.1664349120993997
,,,0.0562655532682794
,,,-0.6583423694107592
,,,0.016487573713912226
,,,-0.012387811857113
,,,0.0298700403436609
,,,0.0754045568645883
,,,0.006022272031203353
,,,-0.0428639135091335
,,,-0.0084183593521025
,,,0.0494115346912127
,,,0.08104985965163354
,,,0.2111142011775344
,,,0.3067176061686683
,,,-0.8502276195918453
,,,-0.03836101488726666
,,,-0.0636043731115922
,,,-0.0343292510206968
,,,-0.0506228330343768
,,,-0.019827834579610112
,,,-0.1929526095786006
,,,-0.065892032301934
,,,0.3963493930201918
,,,0.023253710642448147
,,,0.0428959412991123
,,,-0.0002752192525775
,,,-0.1419122972422045
,,,0.015295805865714966
,,,0.1730536728410214
,,,0.1888963036146149
,,,-1.1901900003704329
,,,0.024124099495154434
,,,0.0271956223060931
,,,0.0287610951617132
,,,0.2146051200704063
,,,-0.030423828631386783
,,,0.0894687077338403
,,,-0.0365738436698188
,,,-0.394242524281051
,,,0.029695428158768328
,,,-0.028435949724603
,,,-0.082546679749543
,,,0.9585872725684468
,,,0.041060442226987494
,,,0.0620604085444782
,,,-0.0074662879374522
,,,-0.0557374278087418
,,,-0.02426869959112063
,,,0.0297884971009858
,,,-0.0335329063365956
,,,-0.1581303254046066
,,,0.0434544513229549
,,,0.2022830048080997
,,,0.0360600255739229
,,,-0.384041437926964
,,,0.0003357451481493766
,,,-0.0411348298456282
,,,-0.0143772043876173
,,,-0.0673374022999362
,,,0.02916275642325048
,,,0.0884862090162679
,,,0.1436551944076194
,,,-0.4400822419873672
,,,0.009886696094247081
,,,0.0700234427392201
,,,0.0535151399937119
,,,-0.6028001465863538
,,,0.01648936127942564
,,,0.2743593335944755
,,,0.1294998015955435
,,,0.0406342338087743
,,,0.013562533350291102
,,,0.1200311759960581
,,,0.1922031402488642
,,,-0.8446391622783719
,,,-0.010971091619764313
,,,0.2915460779242211
,,,0.1893664792312179
,,,-1.6012505901867082
,,,-0.0012899653177176982
,,,-0.1558236449320275
,,,-0.028672115621072
,,,0.2955299784447901
,,,-0.0334537699527552
,,,0.0487045370334042
,,,-0.0003334018249893
,,,-0.4820877070290362
,,,0.028575030512421405
,,,0.1010378949593322
,,,-0.0801817429154313
,,,0.2622244934221699
,,,0.020091559570564986
,,,0.1480286945778113
,,,0.0445992623635291
,,,0.0897456672912657
,,,0.06097064072377535
,,,-0.0678787939466506
,,,0.0400933056569257
,,,0.1771479033502937
,,,0.025148293018681017
,,,0.2506406238177396
,,,0.2317980619099905
,,,-1.266099504258771
,,,0.022313641960788375
,,,0.0860281779522189
,,,0.0894735725611697
,,,-1.1157178544106234
,,,0.01612522007945629
,,,-0.018256612839825
,,,0.0576808760778746
,,,0.2741938085379747
,,,0.054873970160827124
,,,-0.0138811219298469
,,,-0.1256873171720819
,,,0.6744299389205981
,,,0.03833866360879968
,,,0.058800846090921
,,,0.1609110650273433
,,,0.0977278832396334
,,,0.019280373329602633
,,,0.081839105226054
,,,0.0099570995733646
,,,-0.3645100984209777
,,,0.03404432644923546
,,,-0.0447016837686723
,,,0.2635733206940398
,,,0.2022341603798423
,,,-0.0012899653177176982
,,,-0.1558236449320275
,,,-0.028672115621072
,,,0.2955299784447901
,,,-0.015356982324330111
,,,-0.0495930424664029
,,,-0.1889239455762096
,,,0.3482285255129277
,,,0.026996925881285168
,,,-0.0206485335181249
,,,0.0556665097387363
,,,0.0065673645577523
,,,-0.0008756299291208681
,,,-0.0645969778135242
,,,0.0624389338090971
,,,-0.2038788226030458
,,,-0.00262215181149056
,,,-0.0310811052306023
,,,-0.0661705820815037
,,,0.7125983398896463
,,,0.014525934653213146
,,,0.1112295874624995
,,,0.0242686082447121
,,,-0.3566242929120575
,,,-0.008152393745348504
,,,0.0142120069396991
,,,-0.091158830769644
,,,0.0301671114183139
,,,0.013882588160009533
,,,0.0767592874613409
,,,-0.0385133524048836
,,,0.0980485991676863
,,,-0.06017402415897988
,,,-0.1892389074868739
,,,-0.2277431719230147
,,,0.5875857266832957
,,,-0.01914933502408974
,,,-0.0610810394502721
,,,0.0538628030127792
,,,0.2113831297645811
,,,-0.020656205287827634
,,,-0.2013964869274463
,,,-0.1875753359741436
,,,0.9132764377228116
,,,-0.01712557423222648
,,,-0.1026478648244072
,,,-0.0305195598598551
,,,0.091197376618265
,,,0.0622631534325511
,,,0.0918806474613691
,,,0.0468011629194278
,,,-0.309959089249153
,,,0.06695095109111532
,,,0.1960087372120058
,,,0.1541320093649272
,,,-1.2754381516702389
,,,0.034579842459816254
,,,0.2350468760441577
,,,0.2312330286243191
,,,-1.0725054782415753
,,,-0.010069569546063516
,,,-0.0267630140131757
,,,-0.0965376714997231
,,,0.4398371259324586
,,,-0.010753440402293932
,,,0.0746607350983805
,,,-0.0663938245749112
,,,-0.0333035611423242
,,,-0.006524236448529163
,,,0.2953252053253117
,,,0.0137350864968734
,,,-0.5519755940523766
,,,-0.015543856479327408
,,,0.0789265633215952
,,,0.1208097243782466
,,,-1.5324736328719413
,,,0.06617653343083485
,,,0.052034948592301
,,,0.0158086081750623
,,,0.5105596466405494
,,,0.007075932525407369
,,,-0.0383631425288077
,,,-0.0195789042741507
,,,0.2960591425593403
,,,0.0019582235506099954
,,,-0.1800254416792365
,,,-0.086465001876534
,,,0.8112673778398821
,,,0.07183121206558725
,,,0.0098483582003303
,,,0.015160748962409
,,,0.4359412357649807
,,,-0.010287569601450495
,,,-0.0168926069359874
,,,-0.0895705126062986
,,,-0.2700505422405461
,,,0.0461256226559881
,,,0.041506962023994
,,,0.2377169755596431
,,,-0.7283782417716914
,,,0.01059222542967379
,,,-0.0139139855759788
,,,-0.0317251402245535
,,,0.0935423654089818
,,,0.024413424926956126
,,,0.0220704223910581
,,,0.0323911173980186
,,,0.246417479856896
,,,0.05807440737931542
,,,0.2121964770190052
,,,0.1429302539896058
,,,-0.7926914196172056
,,,0.031450244017201034
,,,0.0052319144242232
,,,-0.1171509927448442
,,,0.7490833610780717
,,,0.03182943633901664
,,,0.0083623651597144
,,,-0.0177160343226314
,,,0.0586022775573496
,,,0.024413424926956126
,,,0.0220704223910581
,,,0.0323911173980186
,,,0.246417479856896
,,,0.040268636551034506
,,,0.0376038636749855
,,,0.0410989653866879
,,,0.1679590090448652
,,,-0.006544420300868084
,,,-0.0821150844547426
,,,-0.0080878891421229
,,,-0.0318404970328141
,,,0.009886696094247081
,,,0.0700234427392201
,,,0.0535151399937119
,,,-0.6028001465863538
,,,-0.005820490624818023
,,,-0.0843234237170305
,,,-0.0040708867000358
,,,0.30873478991536
,,,0.008209170156834476
,,,0.0544114811282638
,,,0.0991240469273111
,,,-0.5528598163207287
,,,0.0003357451481493766
,,,-0.0411348298456282
,,,-0.0143772043876173
,,,-0.0673374022999362
,,,0.008361961586778812
,,,0.0887904341460275
,,,0.1269510681109356
,,,-0.3008695587665032
,,,-0.02107661117296731
,,,-0.0111792535595353
,,,-0.0224500893621408
,,,-0.0469829974285949
,,,0.0461256226559881
,,,0.041506962023994
,,,0.2377169755596431
,,,-0.7283782417716914
,,,0.0808015066203004
,,,0.4286421286366815
,,,-0.0191466430526351
,,,0.8432256695930589
,,,-0.03938525726500017
,,,-0.0037706574936099
,,,-0.0002663721429022
,,,0.1609486417081689
,,,0.03841768893480283
,,,-0.0579701969062896
,,,0.0207363284933874
,,,0.2449746020897427
,,,0.026143419378333546
,,,0.0220162774913645
,,,0.0520800601758828
,,,0.1543063472931156
,,,0.018044503289330896
,,,0.0101905769281613
,,,-0.0613612400172598
,,,0.196872596616571
,,,0.01059222542967379
,,,-0.0139139855759788
,,,-0.0317251402245535
,,,0.0935423654089818
,,,-0.0015565447887485057
,,,-0.1154808819361927
,,,-0.0392079157073149
,,,0.5907045897813995
,,,0.029525832934426104
,,,0.1848132433434421
,,,-0.1115200131912186
,,,0.2182496439464406
,,,0.008001075622451934
,,,-0.0633021319275479
,,,0.1383288781387935
,,,0.0468553865360255
,,,-0.005707788238668689
,,,-0.2097123646986037
,,,-0.1861816147691879
,,,1.6477703012556228
,,,0.035353225349016415
,,,0.0528464260786414
,,,-0.0959140291772333
,,,0.2924106111287656
,,,0.01693575278811596
,,,-0.0496713124291393
,,,-0.0406216149005929
,,,0.2478942553082929
,,,0.0622631534325511
,,,0.0918806474613691
,,,0.0468011629194278
,,,-0.309959089249153
,,,0.035618712423592186
,,,0.4323818881394878
,,,0.2506471469666183
,,,-1.5285707429883193
,,,0.011780258710281181
,,,-0.0545465145594562
,,,0.0318313634030089
,,,0.2362998636862037
,,,0.014759790207984609
,,,0.0416764120757087
,,,0.0211447028771101
,,,-0.5067818589389879
,,,0.009735951331176848
,,,0.2527057119579696
,,,0.0351265027848759
,,,-0.2151915475592593
,,,0.09828065798795757
,,,0.2079356689159888
,,,0.1187597419454813
,,,-0.6471846004106874
,,,-0.02265500388167529
,,,-0.117932190722425
,,,-0.0348917810315261
,,,0.4819098975007407
,,,0.03150816080943649
,,,0.0055751233541874
,,,-0.0047200376848592
,,,-0.1283909295879754
,,,0.0014378489174252437
,,,0.017526365941703
,,,-0.1159565356981651
,,,0.3312102079273851
,,,-0.018898746567777534
,,,0.1350280798054315
,,,0.0726258139619826
,,,-0.429858686331987
,,,-0.02865716788385947
,,,0.0219619847593091
,,,0.1189572880781126
,,,-0.983670111354748
,,,0.011780258710281181
,,,-0.0545465145594562
,,,0.0318313634030089
,,,0.2362998636862037
,,,-0.0060061834907922124
,,,-0.0985360581012951
,,,-0.1055804612760458
,,,0.597473856250729
,,,0.021646617357711555
,,,-0.0665298069715084
,,,-0.117414492766395
,,,0.2256823802526363
,,,0.04914096895670636
,,,0.1573098262293395
,,,0.03986284638373
,,,-1.0831226092904755
,,,0.017468119044019806
,,,-0.1701898974486326
,,,-0.062498675755984
,,,0.6578994710184228
,,,0.0434544513229549
,,,0.2022830048080997
,,,0.0360600255739229
,,,-0.384041437926964
,,,-0.015564388517879718
,,,-0.0488795552990142
,,,-0.0002680695965109
,,,-0.0298531360269288
,,,0.01744461854460693
,,,-0.0402671353579835
,,,0.0285476174464023
,,,-0.209638033944792
,,,0.020052726894925682
,,,-0.1267337431401862
,,,0.0280694510300218
,,,0.4131770857207531
,,,0.022843565416182342
,,,0.0142830204440731
,,,0.0442183091619543
,,,0.1164551974697008
,,,0.039152413297816206
,,,0.1368510054883884
,,,0.0554044967923792
,,,-0.0428904502898181
,,,-0.06017402415897988
,,,-0.1892389074868739
,,,-0.2277431719230147
,,,0.5875857266832957
,,,-0.023015437826656646
,,,0.0626715575839391
,,,0.0175812842945035
,,,-0.2159131415920239
,,,-0.021111201715983255
,,,0.0490984021274958
,,,-0.0671120351079064
,,,-0.2538493902004924
,,,-0.004124665612850452
,,,-0.0288669154625116
,,,-0.0972142206089667
,,,0.313727151491445
,,,0.016801396721324774
,,,-0.0387575750764766
,,,0.0852927582721805
,,,-0.059414552050131
,,,0.08715030236485696
,,,-0.0294798312148741
,,,-0.0169040201997901
,,,0.2632624413542593
,,,0.024413424926956126
,,,0.0220704223910581
,,,0.0323911173980186
,,,0.246417479856896
,,,0.04395087950669549
,,,-0.103579964699526
,,,-0.2353838278577639
,,,1.704931958568108
,,,0.06861026702622187
,,,0.1793819397637568
,,,-0.0472671417311185
,,,0.1286668289849486
,,,-0.008876022997742894
,,,0.1220034189326648
,,,0.0599953685411323
,,,-0.6714075839603629
,,,-0.017188966586499592
,,,-0.0792823866154059
,,,-0.0189049164709553
,,,0.0024807269666019
,,,0.018374868402881092
,,,-0.0945334777613411
,,,-0.0896928709109106
,,,0.4126909151366215
,,,-0.01112280175086561
,,,0.085667835947844
,,,-0.0003140771674425
,,,0.1530524324094482
,,,0.039239212010166634
,,,0.1179799349037515
,,,-0.0427140234509316
,,,-0.0502919316442336
,,,-0.007424981325920366
,,,0.0656469462675548
,,,0.0981923772254209
,,,-0.6490591130575385
,,,0.007463403402317046
,,,-0.0312627472006102
,,,-0.2446877168428503
,,,0.9112585564589988
,,,0.06768240007943821
,,,0.3814733307271338
,,,-0.0500805275112474
,,,0.1464194876736856
,,,0.04253551220167213
,,,-0.0183866821192271
,,,-0.0677955009184178
,,,0.5318567172974945
,,,0.040905257147126346
,,,0.1721297753590553
,,,0.1662863295305616
,,,-0.5347458127660722
,,,-0.04989067169670648
,,,-0.0072114002381291
,,,-0.0906018566569614
,,,-0.0148520263689197
,,,-0.010287569601450495
,,,-0.0168926069359874
,,,-0.0895705126062986
,,,-0.2700505422405461
,,,0.040905257147126346
,,,0.1721297753590553
,,,0.1662863295305616
,,,-0.5347458127660722
,,,0.011780258710281181
,,,-0.0545465145594562
,,,0.0318313634030089
,,,0.2362998636862037
,,,0.0029172478277071628
,,,-0.0556177861924411
,,,0.0034414938273064
,,,0.2929429834265519
,,,-0.007886880710665957
,,,0.1537338767617497
,,,-0.0203043526499465
,,,-0.1234103766085094
,,,0.01854130246289626
,,,-0.2354053071424521
,,,-0.2404260634379599
,,,1.6093321197567274
,,,0.023972303703722896
,,,-0.0692268565950563
,,,0.0082148110684283
,,,0.2211935631309342
,,,0.004555376013430463
,,,-0.0078829239001489
,,,0.1176576409380694
,,,-0.868165799239196
,,,-1.5089629494592985e-05
,,,-0.0077850672845736
,,,-0.0743834638166077
,,,0.5455213165161715
,,,0.013882588160009533
,,,0.0767592874613409
,,,-0.0385133524048836
,,,0.0980485991676863
,,,-0.010287569601450495
,,,-0.0168926069359874
,,,-0.0895705126062986
,,,-0.2700505422405461
,,,-0.02189560153557376
,,,-0.2345462386564959
,,,0.0178841481333009
,,,-0.1400392521564077
,,,0.009594270912034743
,,,0.0213819340751852
,,,0.0461666524374355
,,,-0.2147879171690853
,,,0.00031995750869168
,,,0.0911448286092215
,,,0.2068550295542746
,,,-1.1762319081402512
,,,-0.0334537699527552
,,,0.0487045370334042
,,,-0.0003334018249893
,,,-0.4820877070290362
,,,0.01059222542967379
,,,-0.0139139855759788
,,,-0.0317251402245535
,,,0.0935423654089818
,,,-0.0009865679573765902
,,,0.0238184513203896
,,,0.0589942549667854
,,,-0.4911162055664843
,,,0.01841063013162944
,,,-0.1788020296831187
,,,-0.1372755262184846
,,,0.5702890328377372
,,,0.0007967081217762854
,,,0.0364232300150475
,,,-0.0002768584883204
,,,-0.0488539366347205
,,,-0.011311633721217353
,,,-0.23142364426358
,,,-0.3052512787371468
,,,1.947353669791594
,,,0.011343803833109949
,,,0.0689610660976045
,,,0.0042404778925477
,,,-0.1586377192579121
,,,-0.11518972370108346
,,,-0.5144285287067798
,,,0.0308823028052673
,,,-0.475255390107018
,,,-0.008419534255299127
,,,0.0128701830295716
,,,-0.0591187904982786
,,,0.0752876029779982
,,,0.041060442226987494
,,,0.0620604085444782
,,,-0.0074662879374522
,,,-0.0557374278087418
,,,-0.00529063886269575
,,,-0.176136471333378
,,,-0.1421190830966082
,,,0.7881973110552225
,,,-0.017893575142595777
,,,0.0478174324191102
,,,0.1324672143691112
,,,-0.6516835597389091
,,,-0.010971091619764313
,,,0.2915460779242211
,,,0.1893664792312179
,,,-1.6012505901867082
,,,-0.026068922745967393
,,,-0.2093567164629303
,,,-0.123225259183434
,,,0.7025542214300419
,,,0.031322663519532494
,,,0.110898835846642
,,,0.0747397836694947
,,,-0.4425344878305499
,,,-0.02809150443661318
,,,-0.104742071969427
,,,-0.0145496405156926
,,,0.2634037363627369
,,,0.03460843046024323
,,,0.2739510633514393
,,,0.23896874833977
,,,-1.923692344198738
,,,0.0461256226559881
,,,0.041506962023994
,,,0.2377169755596431
,,,-0.7283782417716914
,,,0.03215034592197872
,,,-0.0175513625238826
,,,0.1164118751842549
,,,-0.1190625124622587
,,,0.002662202917185162
,,,0.0086121823036884
,,,0.030757608088789
,,,-0.0492812684658274
,,,0.04759086075710554
,,,0.0096619951054277
,,,0.0873050848231487
,,,-0.1393835788487928
,,,0.014525934653213146
,,,0.1112295874624995
,,,0.0242686082447121
,,,-0.3566242929120575
,,,0.03484487571099287
,,,-0.083741673052204
,,,-0.1599077896130806
,,,0.913533203381292
,,,0.06097064072377535
,,,-0.0678787939466506
,,,0.0400933056569257
,,,0.1771479033502937
,,,0.1306518154863448
,,,0.0134594729415777
,,,0.1891932971141294
,,,0.5016709064108401
,,,0.044502007400860806
,,,0.041729335604187
,,,-0.0002848397668769
,,,-0.0317074235928792
,,,0.06475830312674029
,,,0.0370063887784677
,,,0.1985397601922767
,,,-0.5591310640519721
,,,0.06227160024663339
,,,-0.0312518537417053
,,,0.1178293967440509
,,,-0.2141195602072343
,,,-0.00663602152681921
,,,0.0648292736883562
,,,-0.027755518082883
,,,-0.0303541128514671
,,,0.006014382726140131
,,,0.0104178477872776
,,,-0.100088957796791
,,,0.1916780850458327
,,,-0.011895943192900134
,,,-0.0958966335503029
,,,-0.1224153774714095
,,,0.9357603197588996
,,,0.028103795267276827
,,,0.0093044235965897
,,,-0.0183664119094794
,,,0.4882634657124724
,,,0.025148293018681017
,,,0.2506406238177396
,,,0.2317980619099905
,,,-1.266099504258771
,,,-0.010069569546063516
,,,-0.0267630140131757
,,,-0.0965376714997231
,,,0.4398371259324586
,,,0.008066329221950884
,,,-0.0384861641295037
,,,-0.0538598038611335
,,,0.6168145770040546
,,,0.020091559570564986
,,,0.1480286945778113
,,,0.0445992623635291
,,,0.0897456672912657
,,,0.06601189913055895
,,,0.1558080197423961
,,,-0.1361414214183296
,,,1.1476685552818782
,,,0.06203931382447908
,,,0.1414806673110411
,,,-0.093164141223516
,,,0.1742449758287461
,,,0.06617653343083485
,,,0.052034948592301
,,,0.0158086081750623
,,,0.5105596466405494
,,,-0.025066986182581484
,,,0.0096706240393396
,,,-0.0720384854248714
,,,1.5092794893972892e-05
,,,0.09523552460944573
,,,-0.0098469903202904
,,,0.0255823201231961
,,,0.195463608233085
,,,0.028230770842057468
,,,0.2098277036361238
,,,0.1987190881806133
,,,-1.5536397508410291
,,,-0.045641083392962564
,,,0.1985717957684118
,,,0.1002987535212527
,,,-0.7422312958482533
,,,0.018148821087240807
,,,-0.050334475526117
,,,0.0345800630321679
,,,-0.1927455266073343
,,,0.037508059640823405
,,,-0.0309189500487974
,,,-0.0459946596039397
,,,0.6347091188766033
,,,0.013882588160009533
,,,0.0767592874613409
,,,-0.0385133524048836
,,,0.0980485991676863
,,,-0.02265500388167529
,,,-0.117932190722425
,,,-0.0348917810315261
,,,0.4819098975007407
,,,-0.0011887690362734227
,,,-0.098732586983092
,,,-0.0780737031861434
,,,0.4818255391464295
,,,-0.0039038198421996687
,,,-0.0271459064313163
,,,-0.0358226627454127
,,,0.0732654530099072
,,,0.01826681067997755
,,,-0.0040472428371522
,,,0.0149614406765672
,,,-0.0414138608172175
,,,0.049397620953240615
,,,0.0798174776810627
,,,0.210013550282943
,,,0.1663723215532675
,,,0.04599121171472204
,,,-0.0336838437472553
,,,0.1009454665385878
,,,0.1347819920697206
,,,0.03266469081375407
,,,-0.004278807807326
,,,0.0387461987392643
,,,0.3197370909305307
,,,0.01826681067997755
,,,-0.0040472428371522
,,,0.0149614406765672
,,,-0.0414138608172175
,,,-0.015543856479327408
,,,0.0789265633215952
,,,0.1208097243782466
,,,-1.5324736328719413
,,,0.0032648130827737463
,,,-0.0561927152854463
,,,-0.0338859513869325
,,,0.1425318465382914
,,,0.013121448308515167
,,,-0.0781287321614344
,,,-0.0110933194618716
,,,0.1959917739508286
,,,-0.033127563774755626
,,,-0.1274866458152704
,,,-0.0053082180962095
,,,0.0739347143023693
,,,0.02270372171669237
,,,-0.0050549531969757
,,,-0.18152634303943
,,,0.9517095832076286
,,,-0.04537227671817967
,,,0.0294859464208054
,,,-0.0367280790341497
,,,-0.8925418598098654
,,,0.021646617357711555
,,,-0.0665298069715084
,,,-0.117414492766395
,,,0.2256823802526363
,,,0.08941879305490165
,,,0.1413590315843149
,,,0.0277239525944619
,,,0.3310908396358756
,,,0.040905257147126346
,,,0.1721297753590553
,,,0.1662863295305616
,,,-0.5347458127660722
,,,-0.0008423613480238613
,,,0.0443766012280568
,,,0.0161165823454216
,,,-0.2170372131895587
,,,-0.004124665612850452
,,,-0.0288669154625116
,,,-0.0972142206089667
,,,0.313727151491445
,,,0.036378212997560194
,,,0.132609890985816
,,,0.0701840840996133
,,,-0.7694915472978184
,,,0.0622631534325511
,,,0.0918806474613691
,,,0.0468011629194278
,,,-0.309959089249153
,,,0.039239212010166634
,,,0.1179799349037515
,,,-0.0427140234509316
,,,-0.0502919316442336
,,,0.037508059640823405
,,,-0.0309189500487974
,,,-0.0459946596039397
,,,0.6347091188766033
,,,0.04688062434150921
,,,-0.0193706187492633
,,,0.0296803651581292
,,,-0.012942057274711
,,,0.07775662571506008
,,,0.5250825936513417
,,,0.189665358272379
,,,-0.6197870452677248
,,,0.07081544476721181
,,,0.300535445638501
,,,0.2699460779256668
,,,-0.3841689145183495
,,,0.0168820372728472
,,,-0.1477661920679123
,,,-0.1378426130120943
,,,0.5385578076449853
,,,0.0038411454335850036
,,,-0.0191539076743549
,,,0.0187940750500765
,,,0.3453924291126878
,,,-0.021947712460733106
,,,-0.0454294108450434
,,,-0.0632618586247381
,,,0.2961175214500762
,,,0.0028037567654669564
,,,-0.0505079819843424
,,,0.0235792426673107
,,,-0.4952195191129793
,,,0.029035755824027024
,,,-0.0980753949365074
,,,-0.0202852164193154
,,,0.5187945151476745
,,,0.009585082895047259
,,,-0.0306157770082937
,,,0.1418980614853613
,,,0.3010752637030157
,,,-0.004524846735170842
,,,-0.0325890952377361
,,,-0.0483676011361454
,,,-0.0923361567886542
,,,0.006828115729677786
,,,0.0849375087845147
,,,-0.0049065151685316
,,,-0.1966533925906041
,,,-0.002425849867396532
,,,0.0780897979902772
,,,-0.0242812144794662
,,,0.0658184356817224
,,,0.01854130246289626
,,,-0.2354053071424521
,,,-0.2404260634379599
,,,1.6093321197567274
,,,0.013420225316038146
,,,0.0275313417449138
,,,-0.1401343081971304
,,,0.803858231794464
,,,0.04395087950669549
,,,-0.103579964699526
,,,-0.2353838278577639
,,,1.704931958568108
,,,0.005926684042688131
,,,-0.1360813378756669
,,,-0.1922663583132015
,,,0.8469420422996532
,,,0.03266469081375407
,,,-0.004278807807326
,,,0.0387461987392643
,,,0.3197370909305307
,,,0.05606824846926475
,,,-0.0238486260031458
,,,0.1194510804332076
,,,-0.1413479689026556
,,,0.019895971523307472
,,,-0.0259834985867168
,,,0.3394406946691188
,,,-0.4029923763646627
,,,-0.010691970636467993
,,,-0.1280471483854473
,,,-0.0796904759393812
,,,0.4445868578122008
,,,0.0025079306923232927
,,,0.0335336789227356
,,,0.1326520133589876
,,,-0.5012507762867402
,,,0.06617653343083485
,,,0.052034948592301
,,,0.0158086081750623
,,,0.5105596466405494
,,,0.020148129208540685
,,,-0.1314055142804984
,,,-0.0911203695199787
,,,0.7876302360988148
,,,0.0032648130827737463
,,,-0.0561927152854463
,,,-0.0338859513869325
,,,0.1425318465382914
,,,0.009735951331176848
,,,0.2527057119579696
,,,0.0351265027848759
,,,-0.2151915475592593
,,,-0.014154650462968809
,,,-0.2055846349537609
,,,-0.1511722891541504
,,,1.0541977164499234
,,,-0.017893575142595777
,,,0.0478174324191102
,,,0.1324672143691112
,,,-0.6516835597389091
,,,0.0144910735507231
,,,0.0028962109334502
,,,-0.0157832122072424
,,,-0.0160546277888064
,,,0.03396450273707638
,,,-0.0928144403402844
,,,0.1385907834344397
,,,0.0013396744043168
