GE,JPM,A,AA,AAPL,Call,Put
-0.05201677824112599,-3.052478692503356,0.477016602753135,-0.5043010185874661,22.89471295563424,12.204552462561082,9.377714747835345
-0.1992418072029147,0.04819529735441215,0.27192671083144276,-0.49003846472577295,-69.29267245040337,-1.0187255173869687,52.12263653176453
0.7606768800372776,2.2071596138674425,-2.911090250959107,-0.6302011970765731,9.957228655674012,-8.042781005999558,86.9416564297745
-0.4117051832289359,-2.7361864333509804,0.3191993412492169,0.26237162427979704,63.08894961714951,16.840169329489527,-6.138403399814418
0.43847076504926286,-1.3555579098818165,4.325014673964047,3.391727677288536,65.01582808428074,24.72076473137406,-36.945578319982644
-0.15774041478006995,3.476805036508022,4.372772913292177,-0.36436343424348244,46.95160638712236,14.797107303151535,-6.264290141035328
-1.2150946822894846,1.757360305661566,-3.503760459703019,-0.7651070967313408,23.080110898713773,-0.024356270441273864,51.40418246952743
0.32086823585276,-0.6119594994915946,0.4780758667634181,1.3122810246118854,2.406746578365021,24.62898020275793,-32.29465596349286
-0.7594383121790473,-2.967213643763757,-2.81961969139217,-0.6776821396754202,50.734050939307174,-1.8478607540385212,69.32889657524427
1.0946406774025232,7.8975150931807,3.826158064073525,-0.0343196162803307,52.19105072104182,13.900171744048947,6.644079597229197
-0.7708284579612692,-3.189687140189885,2.1287914518320634,0.5916142170572307,76.33976712669377,16.713077887338784,-4.197200858361381
1.9263452060805248,2.5823801486271454,-0.7818209555621729,0.4204328562564598,26.730003746946934,22.519373428627176,-37.56887439786257
-1.187050071395674,-4.9615531077242405,14.782084793322259,-0.20642254310003724,32.72045030783569,15.359982865550393,-11.490877915562717
-2.141458106721759,-2.5840498455179177,-1.262212115157002,-0.03841803885598502,-43.846451789952084,5.0966506814464765,33.2081611254909
3.5688739284413598,2.4562361426335704,4.104654219868872,0.9784583543515409,1.4020240070252403,23.563871577196124,-33.512177793604366
1.099196993939742,0.3838309541378684,15.461978330463078,-0.4471904665257585,63.97977357801811,13.809314974431487,12.795535865366421
-1.1498890589371296,-1.8017205229460125,-6.528269332558924,-1.2123184145389976,-55.107735144669185,-11.620024439277898,98.17671509938734
-1.8668278344632447,-2.2824287906142673,-6.513524080621669,-1.2180679864319712,-32.45784633127481,-14.443047728390098,98.48437582261036
1.5329968154159879,-0.5927907079499692,-3.0434888557052466,-0.06899212074905178,-0.8270307682524873,15.805711456752533,-3.966006178869687
-1.0240013233784337,-2.232622896337757,5.774821701326246,-1.1613271671247773,-136.32584791179198,-21.415583337888066,142.9519324667428
-0.4079578923217701,1.3918556456953841,-1.247849334238711,0.2615919635863531,3.2700569316209505,23.20885091126712,-22.087177905525433
-0.12251612494249124,1.7530772168550748,0.23624816804464793,0.8274056973865355,15.361251110586085,16.350734886924613,-9.756664787381052
0.18138213411205947,0.4329721000877383,-2.9900083408247355,0.6202207906442092,85.01261239175366,10.600534658237194,11.25374761455723
1.8884198339894926,2.0145516896717486,3.797958174134387,1.136470186145874,11.521475580410785,30.761392302513315,-66.14410775628076
-0.7553066502864011,-0.7543689309517755,8.317125477060529,0.8680024378717641,328.2014261391003,45.52321178840063,-118.0625565208172
-0.07014336039879142,-0.025819898105545594,1.9475912822703974,0.6804461356032121,85.24966329062133,10.99632936534124,11.542142425883132
1.9263452060805248,2.5823801486271454,-0.7818209555621729,0.4204328562564598,26.730003746946934,22.519373428627176,-37.56887439786257
2.6609445421924085,5.354876486800117,2.4323371357656223,1.410226259863812,26.436920775651377,36.34798342058542,-69.12405698782118
8.534064053684666,15.214408088902369,12.338994172144979,2.9811521322070544,85.34337669051585,77.82083233577546,-239.5066767782594
-0.5900711304052971,-2.8106613510139975,-5.163112770788482,-0.22399133908476848,-18.197185100784896,3.608175585973129,43.198898835099044
-0.4800967315125308,1.406983694261546,2.2809297654184353,-1.6377782533305798,32.60653310636589,34.18772570904878,-67.09342229005944
0.5797593853726095,-1.4641799521098624,5.239288738931574,0.23649363281653854,90.77702657560755,4.147798001435461,41.24019528997215
2.2763466506978522,1.1523906343963393,3.24020903965651,0.5509441312178263,118.77004704453948,32.17674618749945,-79.32904681240481
-1.7631496042055754,-2.191618967174527,0.5267495616109273,-0.7776121741142946,98.22096680195558,10.817812568498113,3.757571691182509
-0.6535385952088226,-2.9922219604673796,-1.1347339743022975,1.2104330338885778,-68.85055277848885,4.794801165111039,37.501498639308295
-1.484330872489663,-4.147764233558584,-5.575732619457489,-1.2668456017607403,-63.980346845663945,-17.106696557750865,122.7496104286991
-1.8289563909440778,-5.240350634398145,-1.7088506795156322,-0.3465760919112898,83.94207751984278,3.35217368038775,30.161284809217992
-2.6613287610224194,-3.251912558681973,-4.1342735389386185,-0.7536768505391499,-70.04064126479528,-15.264478353757767,114.26236646204151
0.7120741833673867,0.7597272277199305,-1.3668653774687711,-0.04183969049226662,-21.834604377409324,8.671140528534323,18.594457093730885
8.147096756703165,-2.2299410761789273,0.04920299699614536,-0.002032457436614694,-6.51674287930653,15.068003839306954,-4.068057682407268
2.9712322211664874,5.443072323963353,5.0838917129710595,0.34570575870802395,-30.072105692342863,26.128777022470416,-40.59375047062858
0.7662395554637724,2.9035957218442783,-0.6561753650380096,0.7123615284054082,15.85147690703212,25.31628562809138,-42.813686946190074
3.5298110949263632,14.750561708879575,5.830484206416371,0.3400420385071325,62.4394931768897,56.23037372935889,-134.91218295029918
0.34723930849418244,4.776080830101347,2.5510858183358125,0.8861754655498736,58.736051518036646,35.17606718549655,-75.64842210529918
-1.007627340527426,-5.351346588984495,-1.387056782170051,-1.164263046227366,4.336035144500297,-10.963174216884184,88.3435708587525
1.751264808224991,5.8033907871161405,0.35810928798904273,0.7447385650669054,-6.871647128173411,18.944985877900336,-17.361416637987215
-2.787747276266854,-4.6909770294525295,-8.724991682335702,-2.0509064489448297,-77.69034475993521,-35.06380335485851,200.45607718468818
0.9659439954772724,4.417089340062456,6.525042352731997,0.6636535089526637,-20.444257704448876,21.77726418139528,-25.278575351111865
2.8036179233500187,6.1784221737003735,5.958587548469569,1.5707444609960441,50.90742484922594,38.547266251481545,-95.90007608060009
4.556892390765249,2.287562249690081,2.782551989132066,0.4507159937798309,-12.930022245537645,28.761015740455235,-49.52358447102924
0.4008442284355308,0.3081524808848415,3.5552414661328657,0.7247500589182844,-84.09546641846626,18.96567917885011,-20.28004886753075
1.0081501366492445,5.552668265479051,0.00518501909883396,-0.27487735941967734,37.76008479920509,17.198254614851464,-28.583330878750072
1.484145614201562,4.6920830994203016,-1.8720126918730742,0.20113801372496054,69.02163358499278,33.18311095308394,-61.683825810722965
-0.6570205992662682,-2.1837673489820544,5.4864911272236245,0.380445087739613,-19.359664271932676,12.125813979909026,11.178590291386687
-0.22683711246182897,-1.39968627491702,3.6626778868604766,-0.8146824770552481,47.464049964129615,3.2901096193532453,50.34724522389922
2.2136912940656326,5.318478617803486,4.6337796570244345,0.5945606143826557,81.37772402475034,52.91224586059303,-154.22981854663897
1.273312514180432,-0.4906613194004156,1.8051703492449858,-0.0028440175877063115,-3.0205994608485973,29.23550611890454,-60.048146323339324
5.385618343894906,11.799208065755641,7.041027249022336,1.4124931702878687,170.49137068079696,71.61443085667926,-205.2172550116695
0.5458161043423126,-1.4939790093384002,1.9586840822509421,-0.8181754430905537,44.14629821712042,4.204362778849514,36.42224206828743
-0.28872110209547397,0.33249263608814983,-1.9877067686740257,0.6727192173626291,-24.59288265214646,10.664110307131551,16.7184193295428
-2.8204091903774087,1.7117698627525253,-1.0260825310287367,-1.954905513178088,-52.35598770895759,-8.130114299148062,81.67286165901882
2.027842333408811,6.605926098849314,5.611024218472823,1.7663379511552622,107.13626486613946,49.058658532404166,-137.07361811105355
0.8398365471090284,4.736942089221893,2.3788100153697083,0.5149150961669463,-30.289454367083877,19.037693619902626,-24.330580117595243
0.23172318487854876,0.8964932306358739,3.290398799839337,1.3809956001727028,-26.873000839210043,15.797256258621388,-2.732887629600352
2.4296047238806255,3.814526836338533,7.5280268290068015,1.0927445759881766,26.138016182050006,52.54484186851053,-138.99454216711675
0.9011007184866786,1.576153823715682,0.571531186523429,-0.10814444439025497,-85.37373470977728,20.29306952662492,-22.38690858397697
0.5839620380250136,0.1391881192073326,-19.066624659429472,0.26343530761977235,35.74963508600405,34.047241279458746,-59.19712282641356
-0.05794071355900299,1.203559874147909,0.4125841325062576,0.8801941208031565,40.47494607934644,16.30275344533476,0.12192193573116916
1.648757303597816,3.838534770268626,-0.3649658951341495,0.21822486534690028,119.4199382613967,9.231444654499882,24.34666384754181
-0.03317429452576094,-0.0008278282651264639,5.243797009016236,-0.7947180738789588,116.40579259065514,9.901068788378382,21.70370173749541
0.09603696571549696,2.6490906249924095,3.175166971220105,-0.00267917246143547,-197.82233967169643,6.83789155158658,19.063989233627158
0.44269458265223066,3.4047299838664262,-3.440046572440199,1.1822209599308016,11.218649186902114,14.845091705284375,0.16686790283828024
2.5424931170140894,6.818193320234254,9.289668888993557,1.9773070075107932,59.10743209291972,56.682236324071624,-157.70351988473115
-2.3521450205853585,-1.4463280140606773,-2.26388932187305,0.4594658685399107,-39.04737661310589,6.012295383919337,26.329576384789423
-1.6242157649395759,1.6335259328708034,-3.602475478452578,-0.7543012807426486,20.253831691958805,9.065274717212134,27.59342824996506
-0.5893192389660176,-0.5147937309693763,-5.775400828667187,-0.24458174788243117,19.948696218936682,4.797791095429062,36.81078594173161
-0.1035773440662566,0.073448213869646,1.9676227999282232,0.2298697335106201,37.54904324362399,17.14462485365729,-7.623631195272619
-0.816362910630872,-4.936137754991971,5.697946288134465,-0.1732022194098392,50.89161168000894,19.773836439484484,-15.3718177094274
0.9443277329425332,3.2576037049822397,1.2880284285307493,1.9943898005450418,10.967343127243595,38.55474023131532,-78.62398826006151
0.12985805684887658,-0.010380324657661186,-1.8116571737360732,-0.0022867140791172176,-21.535565692533638,15.575775321221755,-3.7184633713292463
-0.6591067324816691,0.9655515471463866,-0.2672811750059478,-0.7728610178408779,-109.8645531202142,16.727620571862474,-1.8499468864184758
4.87223406754502,5.188003495363001,8.617886141669558,2.1308773061682027,65.99371598801935,67.75525396798619,-189.36297227100718
0.9695010458816555,-0.2406459295879369,-1.4364991353620093,0.7275728158891815,22.212279476071174,16.832329379830753,-7.40059052164764
-1.7631496042055754,-2.191618967174527,0.5267495616109273,-0.7776121741142946,98.22096680195558,10.817812568498113,3.757571691182509
0.39474327049930036,-3.138857772531151,-6.02392786486019,-0.7065564254157286,-96.47147742608759,-14.46354374971392,111.5474915998004
3.3562866698792746,5.963544440887381,10.057052781269544,1.3667474130706692,47.611804926698774,63.80666910306036,-157.4383138036887
4.461956221974978,16.390777284639512,10.153640026738739,2.03847511396274,76.79778565537899,85.15016850673811,-239.61233128596666
1.087826466040398,-0.38005183988082514,5.027811578353631,0.0978016295927249,-51.793624880384556,23.727593444619686,-36.21255308976106
-3.915560135939016,-6.633296174686515,-3.8390567376338223,-2.0078946667750834,-33.48708411674381,-40.36730429224083,212.36385459890812
-0.24881522155960165,7.073940485443186,4.110321182169187,0.637552776635891,36.29470799109951,33.19703085050793,-55.121454645953804
-0.702687357440544,-4.006292477169045,-1.4264396414466893,-0.4594402848766274,-52.551398562073764,-6.041220076125626,76.82953005079901
-0.65043828970074,-2.4909057997210646,14.13881308807127,-0.42720192382919436,46.02119875460822,9.59157192301393,18.23779924736454
-0.8260074534794667,-1.3140283842490514,0.1892413249851169,-0.6306769800965755,-14.854587095491219,0.8283888267870054,48.8294071875151
1.0070759695402258,9.252344301320669,-4.026117053954145,0.3315387554221845,9.441139687825467,11.301843965142325,16.50126132732891
1.484145614201562,4.6920830994203016,-1.8720126918730742,0.20113801372496054,69.02163358499278,33.18311095308394,-61.683825810722965
3.0773533512764195,9.471058094438744,-0.29217032655795233,1.0036549744940135,-4.727923198463824,42.513857482521445,-108.13747412666171
2.5424931170140894,6.818193320234254,9.289668888993557,1.9773070075107932,59.10743209291972,56.682236324071624,-157.70351988473115
0.8923238862746504,2.5990699648361875,0.6596307865243357,-0.08325175225581198,9.408616560294883,13.268086481873581,6.07905562417125
0.33680884088819313,1.375700940153573,2.3666109474652957,-0.6815064688630447,111.49793289242837,9.879655870857647,17.54361347473807
0.9916875008316715,-0.6784450083384039,13.088457905133565,0.6067905578560625,53.3766052533893,56.661913689946545,-142.74045001385284
2.4510223028921567,2.5086314517284287,4.274107103215385,0.8972772702101562,60.5282276024362,31.566668976619923,-66.9447302197431
2.7252729683804846,6.436190000838978,4.388225038620793,1.7537750234897411,101.8961390410669,42.502143204795175,-117.02648372444531
-1.2559821339588029,-2.4263582178974517,-0.6576737796125025,-0.5994509894067243,49.68439449953023,8.030240962883369,33.9961733076627
-0.7379364057151205,4.051276916567165,-2.3942030065871185,0.5326228370717415,19.83120896336397,22.726498839896152,-25.394850757230497
1.056092411548966,2.703125775963464,6.089960963150333,1.5215971108192556,22.2800149348247,24.933068861895464,-42.53515459723863
2.826855433652826,2.5813866463289865,2.2401330343912247,0.7467651589688178,-20.98954492040891,28.153919984072388,-55.608582687093985
2.826855433652826,2.5813866463289865,2.2401330343912247,0.7467651589688178,-20.98954492040891,28.153919984072388,-55.608582687093985
-1.2295529667971044,-3.354521434796558,-0.28854339831525133,-0.6345132613948092,-55.696944686290635,-1.9743586524537022,67.94934481640036
0.5801676618415262,6.1703453977136755,-3.254950211317439,0.12016231582231961,-24.710218946827403,4.982588692472859,30.46778261570643
-1.2150946822894846,1.757360305661566,-3.503760459703019,-0.7651070967313408,23.080110898713773,-0.024356270441273864,51.40418246952743
1.1894831591485218,-2.419395795257804,9.177249591192199,1.457239217534832,30.443992031661814,41.14797073899271,-101.64597961875492
2.333853508645993,3.14125111162117,-4.535131200295502,-0.6681588797895752,-12.50396764176295,17.242897485191605,-5.930004819611408
-0.8031660948631156,-0.8429832765960047,-1.2051776575338387,0.3184194398929243,-40.274731909310965,3.284678482271005,42.87467216727319
2.3155782822192057,14.62441624071288,3.1885225791676572,0.7632364160185461,38.9881820566271,50.74091795711132,-138.9721994574238
1.9639416281010904,-0.9986034329979983,2.2585967180236817,-0.3819482371819393,66.68008986886682,14.379718920455844,2.2659388649124743
-0.9028219353355175,1.063082925201857,-3.0364205752196427,-0.6038211060016742,-28.62591201016719,-2.614758308549142,64.51549708584128
-0.3114770715312094,-3.1027772631401174,-2.5457802219357926,-1.134671327509979,-49.93798969815153,-1.9038951759486054,61.992577597141405
-3.4643225787883827,-8.799775940330264,-7.77271617147964,-1.5881850284656038,-126.13720309970506,-31.19599307347329,205.24388138171514
0.03859497734370996,3.229442568309294,-1.5886952311284728,-0.07181113078124043,-31.490663377822713,15.296347373168345,6.1546291721145145
2.826855433652826,2.5813866463289865,2.2401330343912247,0.7467651589688178,-20.98954492040891,28.153919984072388,-55.608582687093985
0.17614719064828102,-0.5641938874673992,5.357124688303359,-0.09332747399659913,-74.38941078463708,20.781932042974745,-30.067610336268725
-1.0688963632970225,-0.8564216606905993,-0.9748619797670405,0.09642655668934742,-12.435161180716976,4.536411518652983,47.91667144198732
2.2441341358907807,3.123367036248073,-0.4198696418380802,1.17485277310004,111.26124452553908,25.916964315257587,-58.805857236294344
-0.608344153698104,-4.447111040129985,1.8558044490776977,0.039108263128934534,-41.84342282130184,2.7647775948309175,46.28472704696057
1.4564003309083358,3.6528315031670084,-0.6261025156933594,-0.7640633436855095,8.228851273239783,20.518389839653423,-33.63710428355881
-0.5436594491750736,-1.5127689579520986,0.930253854345061,-0.456325501594354,-15.877950444306904,12.86730367643537,9.022407400060391
4.097589348533992,6.96239438182428,7.264809033404621,1.3147922794856386,229.6111917757418,55.508834994675254,-158.86672827617045
2.574483881323324,4.937435987736901,1.547003211049446,0.8026581329152862,34.16225056616718,30.46487273250719,-74.27912876351095
2.459541185257589,7.548638355872065,1.2809822004023081,0.9928933648671253,3.7947224974907723,20.854139307278928,-19.25052286393176
0.8993788399039667,-0.4704903122312954,-1.214422941443123,-0.8047955652993266,58.060306433529526,10.925443937658514,6.905594759973983
0.7712849786032347,-6.637429720461701,-4.253819553001975,-1.0106702006708428,-77.78627072587997,-23.95489710890915,141.64510613213793
-1.6401197398546636,1.4342662470004794,-0.3008006279434235,0.3592759077487614,72.99980200423344,10.065931820899124,14.041636943756064
-0.8944553049010605,-1.938181443045179,-0.9371855059493649,-0.6806205364089002,-61.444923137277435,-2.212489914307241,61.127392990227804
-1.719883819892319,-3.2860188287142584,-4.371003337278744,-0.2976373597332273,-52.992459417156006,-2.1792255657979354,60.025998626111004
-3.5527896911657337,-5.523042970056793,-5.040404548510707,-1.5892196149056614,-107.84317234537762,-16.261864895870104,139.32077321733553
0.39474327049930036,-3.138857772531151,-6.02392786486019,-0.7065564254157286,-96.47147742608759,-14.46354374971392,111.5474915998004
-0.03865070509965968,6.54961293075938,0.20663469946259613,-0.04026333746315521,33.61666020695032,17.563012539107035,-15.99218817256411
0.14458234101394982,0.670151811384923,1.9959786456759905,1.781123003547569,-29.431010632834443,15.115534577791777,-6.295801929211105
-1.8352939010627127,-3.1713717331858238,-2.1337224197828317,-0.18370655744726735,-10.706300001183646,1.5067678657239867,50.77450463712108
-1.9334165073017668,1.1485315241432965,7.359805466821687,0.8555784571623422,-21.063853052106086,36.959028709916026,-92.45125484225059
-0.24881522155960165,7.073940485443186,4.110321182169187,0.637552776635891,36.29470799109951,33.19703085050793,-55.121454645953804
2.934657241917725,8.432476039966312,1.5384015883687088,2.0277971166164237,11.851444690514983,40.449767842082,-90.725738497225
-0.33426148183792276,0.123390438980836,-0.4143445001545487,-0.19150599728587034,-30.478399913716284,14.236048013977154,-5.852134089225839
2.1545085045924846,5.214688839582038,10.670073670631227,1.5834763813399637,214.99126149602105,51.00640850335395,-131.8958847549751
0.8561654247445829,7.033324708034725,0.20483979335251026,0.6159812364672818,-24.130511848527693,29.779397340485787,-54.476424660939415
1.9455058624000157,5.330426814493788,2.77112740790024,0.9143113853789835,63.835592048642404,38.57496580303956,-78.97764127925518
-1.2559821339588029,-2.4263582178974517,-0.6576737796125025,-0.5994509894067243,49.68439449953023,8.030240962883369,33.9961733076627
-0.6261784618882958,-3.427737495422627,9.3662086962966,0.2996396067058273,21.65171160833858,23.065155977052,-26.803947387536166
2.3155782822192057,14.62441624071288,3.1885225791676572,0.7632364160185461,38.9881820566271,50.74091795711132,-138.9721994574238
0.7477942938899295,-0.20677976038670012,7.364619272903161,0.32517610693527377,-17.534799338367407,28.22494903153745,-40.15338682921066
-1.2669169708093841,-1.528499996328568,-7.013894095421247,-1.9427175794548928,-114.64722626101188,-4.4906366224929855,73.18882680254504
0.4704666774396795,1.0821841954195273,3.14809834433662,-0.04185404634212587,8.675800517701635,24.40453513360069,-24.494861663316495
1.6798693791208126,1.3038011714024422,4.570910894612196,-0.034000552960947325,16.802568971267934,34.90179653035628,-79.81436537140863
0.167458555059231,1.8396080329322773,-5.637025388948695,-0.08172854377542771,80.71056344091363,7.764986187702817,21.776250205407994
1.5850564735422734,5.182063506280869,4.2939910192977395,1.4176314622962618,-13.661857591226084,26.71743197381133,-36.62847576079352
1.9455058624000157,5.330426814493788,2.77112740790024,0.9143113853789835,63.835592048642404,38.57496580303956,-78.97764127925518
-0.5785973039364105,-0.6179228257668173,-6.307867302066886,-0.5331324538012704,-18.159644056990984,-8.64754364475533,81.94700492411096
-0.3963226565802226,1.8872381755628493,-6.6270647875662085,-1.1710014213015392,13.605705365766307,-5.512759812989856,71.03437567714943
-0.33791989523543725,1.800189413915069,-0.9465092582779564,0.7640393152522481,-31.662923732063955,8.25014288046134,9.927597711913396
0.2582686921582066,6.69578015980601,5.270922026722599,0.8385651736666732,21.508632980263464,28.94891419793686,-42.198440063258545
1.751264808224991,5.8033907871161405,0.35810928798904273,0.7447385650669054,-6.871647128173411,18.944985877900336,-17.361416637987215
-1.5252326440892965,1.6299775551600868,-3.6350370153082294,-0.17303898162168674,-4.634406814914421,-2.482336210860069,64.62029316059102
2.662499695634339,5.070893534287627,10.30536013952207,0.9930120709594679,78.89960682719277,52.52580331813499,-129.96858610072405
-1.0308162725335313,0.19322622545347393,10.69528682455576,0.6830125180694289,42.55688520004434,8.63634371477221,17.388665492962023
-0.6892871690419303,-2.4442412969512284,-3.659394984165229,-0.6659921102887598,-15.274434169023277,0.9236298095009374,60.01549107171911
2.934657241917725,8.432476039966312,1.5384015883687088,2.0277971166164237,11.851444690514983,40.449767842082,-90.725738497225
-3.5584131368021263,-6.940479490843585,-4.351635406614973,-0.8868638662374555,-93.28734338742163,-12.646735841507962,153.85875214951062
-0.633534347740124,0.7306595559144059,-1.6568097966969408,2.248359497516368,-78.05203050924682,7.342360467797931,25.189994013547878
-0.47846297512150654,2.223159962916222,1.1040719200018094,-0.28604575092306206,-52.398670041207595,20.182862483554175,-19.696484228089158
-0.10825635781107466,1.8106624748823654,3.150073673039137,0.3201051561720683,48.315381629050115,27.840623331093752,-40.88276125841713
-1.2295529667971044,-3.354521434796558,-0.28854339831525133,-0.6345132613948092,-55.696944686290635,-1.9743586524537022,67.94934481640036
2.8555294928970043,-3.669806317509943,2.844983202680903,-0.3285304500193788,-40.42710222296168,9.761520125145807,12.212791456358506
-1.0259482108294153,-3.833877247163914,4.331586371338524,-0.07080564115125855,0.4831805690346065,7.811369512230385,22.81554411778058
1.5850564735422734,5.182063506280869,4.2939910192977395,1.4176314622962618,-13.661857591226084,26.71743197381133,-36.62847576079352
0.43847076504926286,-1.3555579098818165,4.325014673964047,3.391727677288536,65.01582808428074,24.72076473137406,-36.945578319982644
2.1913346077926152,4.132003742825268,0.8139924145236048,1.0147413544927246,30.47984218409887,45.874244216401195,-122.52452389740725
0.3413926503045842,2.554779119893714,10.945844812615755,0.11716440834427998,-62.61229616674515,31.759723523352335,-68.75328027514487
0.8119288490810864,-0.5633805301669175,3.3160413428347364,-0.31198585865665585,-11.469814363743936,25.954578171976692,-49.10627763318044
0.9829651168682852,-1.661998467360449,-0.5391884994647235,-0.3297727686936168,40.839559899945904,16.73486825623661,-1.1438522194846963
-1.8662652196274934,-3.1780743705503145,4.160363217174402,-0.29807028319582846,-35.23892022983264,-2.693348010216937,63.72099724327671
0.4706480089896871,1.8128265040899618,0.47158529190666937,0.9246896363113096,-2.039115945840518,28.20103339433365,-41.34354723332177
-0.07880276558022173,1.2213415410509287,0.9885699033686454,0.28940296657181586,-18.599714692891986,14.600543120432803,13.560367962148181
0.4999304002903675,8.537452155396894,3.8174031547377045,0.5851089596219423,7.2940527566775675,31.522647493340486,-63.61297623323466
-1.2669169708093841,-1.528499996328568,-7.013894095421247,-1.9427175794548928,-114.64722626101188,-4.4906366224929855,73.18882680254504
-1.1329757307674972,-1.8505769537295107,-1.499345273968963,-0.581809262573651,-103.53913772939195,-7.778212365939197,84.35412985547131
-1.0210777560625868,-2.0479148314957807,6.110721319197597,0.12216585787731775,-69.34745750083651,4.96139141443652,47.463547776028946
-0.12251612494249124,1.7530772168550748,0.23624816804464793,0.8274056973865355,15.361251110586085,16.350734886924613,-9.756664787381052
-1.187050071395674,-4.9615531077242405,14.782084793322259,-0.20642254310003724,32.72045030783569,15.359982865550393,-11.490877915562717
-0.1992418072029147,0.04819529735441215,0.27192671083144276,-0.49003846472577295,-69.29267245040337,-1.0187255173869687,52.12263653176453
-1.3569960832835315,2.710547053769134,-0.6958830527860307,0.13994434764643046,8.925785312859684,8.503698046719677,15.539361053723415
1.6111795960143733,3.3190130892109346,7.0779370712650564,0.7608433450915936,76.99578188303971,48.50053149283704,-116.42350865030747
-0.4850122516230619,-0.6093882735958861,3.312080974111854,1.7786409196218862,40.981555486421406,21.79389525260794,-29.07559016711897
0.17058994794152343,-0.6279830853337316,-1.677383635765515,0.9833693481990807,-7.776875287615574,12.642747804678407,8.035917701023184
0.39474327049930036,-3.138857772531151,-6.02392786486019,-0.7065564254157286,-96.47147742608759,-14.46354374971392,111.5474915998004
-0.6892871690419303,-2.4442412969512284,-3.659394984165229,-0.6659921102887598,-15.274434169023277,0.9236298095009374,60.01549107171911
-0.2445706730961587,2.3785575939563395,5.453403637415981,1.116284415387716,4.357454942220663,37.596639038800106,-81.93197248766944
0.7392120229230988,1.1221914279434306,-1.7135472506753278,0.7420919664419258,-30.896765608520987,7.882955293557387,25.17799266547698
5.385618343894906,11.799208065755641,7.041027249022336,1.4124931702878687,170.49137068079696,71.61443085667926,-205.2172550116695
1.8252999843447981,5.734724390915433,7.566293462277793,0.5565698549819444,68.54635952046867,28.604390871328746,-44.5156018470571
-0.7218924627921144,-1.044139479675447,1.412141645932066,0.3795127755121329,34.23499478482436,14.846992697198942,-6.752700408435057
-0.8898873339073876,-3.1359151443243825,-6.672408962766718,-0.7375724055073984,-52.47492622016579,-12.631107677456114,101.05028919342872
